ward_id,cutoff,this_catHosp,that_catHosp,Period,eta_bayes,eta_lo,eta_hi,lines,formmin,breakmin,mean_intensity
9,1,other,ALL,Day,-1.8196129466492597,-2.8506619752128213,-0.4194777935155629,93,2018,559.1666666666666,0.2770895275850677
9,1,physician,ALL,Day,1.5354981407681991,0.4046230849846686,2.605246213194832,122,10074,1663,0.16507841969426246
9,1,reeducation staff,ALL,Day,0.5826354552150088,-1.1965517449891074,2.3667200515118623,70,576,126.5,0.21961805555555555
9,1,student nurse,ALL,Day,0.45469806639586163,-0.6108410780571116,1.5074033784080545,75,601,388.5,0.6464226289517471
9,1,investigation,ALL,Day,NA,NA,NA,0,0,0,NA
9,1,ALL,ALL,Night,0.15917016275881676,-0.21183384458838575,0.4576342579346864,38,24170.166666666668,8530,0.3529144054998931
9,1,patient,ALL,Night,-0.20032655742608912,-0.6190679155111612,0.11016008906273113,38,14217.666666666666,4998.833333333333,0.3515930884111317
9,1,visitor,ALL,Night,NA,NA,NA,0,0,0,NA
9,1,administration,ALL,Night,NA,NA,NA,0,0,0,NA
9,1,aux nurse,ALL,Night,2.094163489482337,1.3999700625715388,2.659657359678608,36,4809,3232,0.6720731960906633
9,1,ext physician,ALL,Night,NA,NA,NA,0,0,0,NA
9,1,logistic,ALL,Night,NA,NA,NA,0,0,0,NA
9,1,nurse,ALL,Night,-0.1615894295634303,-0.58274071527765,0.1660981212529829,37,4517.5,2932.8333333333335,0.6492160118059399
9,1,other,ALL,Night,NA,NA,NA,1,12.5,0,0
9,1,physician,ALL,Night,-1.9695863327852916,-2.915913852148469,-0.6153600502750355,10,349,41.83333333333333,0.1198662846227316
9,1,reeducation staff,ALL,Night,NA,NA,NA,0,0,0,NA
9,1,student nurse,ALL,Night,1.530813137614158,-0.3318240871064858,2.8642217436943795,7,95.5,10,0.10471204188481675
9,1,investigation,ALL,Night,NA,NA,NA,0,0,0,NA
9,1,ALL,patient,All,-0.11370584029099848,-0.4181401308629394,0.14727126379157188,210,86838,14374.166666666666,0.1655285320558588
9,1,patient,patient,All,0.3770402892399447,-0.29678889796258157,0.905540969076213,27,36722.5,12454.166666666666,0.3391426691174802
9,1,visitor,patient,All,NA,NA,NA,0,0,0,NA
9,1,administration,patient,All,NA,NA,NA,35,4302,0,0
9,1,aux nurse,patient,All,2.922910325922392,2.6140557613622133,2.9956701744880156,69,14359,720.3333333333334,0.05016598184646099
9,1,ext physician,patient,All,NA,NA,NA,0,0,0,NA
9,1,logistic,patient,All,NA,NA,NA,30,1278,0,0
9,1,nurse,patient,All,-0.6976046961456434,-1.0598500014660581,-0.42158751409908685,74,15156.5,1011.5,0.06673704351268432
9,1,other,patient,All,NA,NA,NA,30,2121.8333333333335,0,0
9,1,physician,patient,All,2.6595326497366125,1.6089261998542344,2.9866330822803717,50,10824,88.16666666666667,0.008145479182064548
9,1,reeducation staff,patient,All,-0.6193435694273859,-2.4374906293067737,1.1140696450474223,12,539.8333333333334,32.333333333333336,0.059895029330040137
9,1,student nurse,patient,All,2.9006509140336165,2.4732299476273827,2.9970088225029845,18,758,52,0.06860158311345646
9,1,investigation,patient,All,NA,NA,NA,0,0,0,NA
9,1,ALL,patient,Day,0.5540480805382926,-0.35287434606060997,1.4488058153615544,167,60576.833333333336,9027.333333333334,0.14902286627726222
9,1,patient,patient,Day,-0.03880849932257742,-1.570478970808509,1.496883531997387,18,34996.833333333336,11692,0.3340873698096494
9,1,visitor,patient,Day,NA,NA,NA,0,0,0,NA
9,1,administration,patient,Day,NA,NA,NA,35,4302,0,0
9,1,aux nurse,patient,Day,0.5924279719419618,-1.2271106793030535,2.1910957287616935,49,10115,525.8333333333334,0.0519855000823859
9,1,ext physician,patient,Day,NA,NA,NA,0,0,0,NA
9,1,logistic,patient,Day,NA,NA,NA,30,1278,0,0
9,1,nurse,patient,Day,2.614427416173822,1.4113445645243425,2.9843055314631486,55,11197,869.1666666666666,0.0776249590664166
9,1,other,patient,Day,NA,NA,NA,26,2024.8333333333333,0,0
9,1,physician,patient,Day,2.1326215376592925,0.748790337581824,2.940370615484844,36,10064,88.16666666666667,0.008760598834128247
9,1,reeducation staff,patient,Day,-0.6339403559070325,-2.4041680079553465,1.2107768273294677,12,539.8333333333334,32.333333333333336,0.059895029330040137
9,1,student nurse,patient,Day,2.0780684589261975,0.506728847402561,2.9425415405634503,10,602,52,0.08637873754152824
9,1,investigation,patient,Day,NA,NA,NA,0,0,0,NA
9,1,ALL,patient,Night,-0.04098976475530794,-0.39188047626263134,0.21551590552703834,38,24170.166666666668,4998.833333333333,0.20681832286358526
9,1,patient,patient,Night,1.1627229584645016,0.26268121292012997,1.8396438304297293,7,990.6666666666666,431.16666666666663,0.435228802153432
9,1,visitor,patient,Night,NA,NA,NA,0,0,0,NA
9,1,administration,patient,Night,NA,NA,NA,0,0,0,NA
9,1,aux nurse,patient,Night,2.9097204369579033,2.5395385206379264,2.996304001138264,12,698,5.666666666666666,0.008118433619866285
9,1,ext physician,patient,Night,NA,NA,NA,0,0,0,NA
9,1,logistic,patient,Night,NA,NA,NA,0,0,0,NA
9,1,nurse,patient,Night,-1.004141962161433,-1.465520620548895,-0.6108129006003097,11,489.5,34.333333333333336,0.07013959822948587
9,1,other,patient,Night,NA,NA,NA,1,12.5,0,0
9,1,physician,patient,Night,NA,NA,NA,9,349,0,0
9,1,reeducation staff,patient,Night,NA,NA,NA,0,0,0,NA
9,1,student nurse,patient,Night,NA,NA,NA,6,95.5,0,0
9,1,investigation,patient,Night,NA,NA,NA,0,0,0,NA
12,1,ALL,ALL,All,-0.07822514057895474,-0.24360294510270206,0.0796707703374677,288,107462.33333333333,15780.833333333332,0.1468499039973696
12,1,patient,ALL,All,-0.22107447857289375,-0.4061877656247938,-0.036347620995755656,271,52308,3874.1666666666665,0.0740645153067727
12,1,visitor,ALL,All,0.9636481194803995,-0.7787561481855824,2.534081176091939,48,189.33333333333334,23.666666666666664,0.12499999999999999
12,1,administration,ALL,All,0.6676245074427738,0.0012233658223746993,1.2467187699969737,208,4626.333333333333,1103.8333333333333,0.23859788169176455
12,1,aux nurse,ALL,All,0.6449890472300146,0.37037734467290345,0.8943198216352524,281,13446,6082.833333333333,0.45238980613813273
12,1,ext physician,ALL,All,0.03130458094888887,-0.987953926876622,0.9190227120549992,102,2902,919.1666666666666,0.31673558465426144
12,1,logistic,ALL,All,-0.47153883206340297,-0.7123573988651779,-0.24059289996876684,216,2440.8333333333335,466.1666666666667,0.1909866848753841
12,1,nurse,ALL,All,0.5124350129714427,0.28119268982563245,0.7300543558813126,286,11700,6554,0.5601709401709402
12,1,other,ALL,All,-1.0913715332779783,-2.1090833807582543,-0.13720107781716875,164,2021,373.8333333333333,0.18497443509813621
12,1,physician,ALL,All,-0.6898278803094529,-0.9043516016949816,-0.49043786088448094,242,8579.5,1966,0.22915088291858499
12,1,reeducation staff,ALL,All,-0.9102064535171425,-1.1629167164176235,-0.6518456866516701,210,4504.333333333333,1480.3333333333333,0.32864648856656553
12,1,student nurse,ALL,All,-4.1901312410709546e-4,-0.44033611555536933,0.3668308794746375,224,3841,3358.8333333333335,0.8744684543955568
12,1,investigation,ALL,All,NA,NA,NA,0,0,0,NA
12,1,ALL,ALL,Day,0.4588599278159199,0.05643734559851702,0.8221213170539136,227,78527,13650.166666666666,0.1738276855943391
12,1,patient,ALL,Day,0.3094834989887062,-0.18022796521392978,0.7594616980757676,222,31161.166666666668,3151.6666666666665,0.10114084303647167
12,1,visitor,ALL,Day,0.9941917153323361,-0.6741771724902093,2.5528837598620497,48,189.33333333333334,23.666666666666664,0.12499999999999999
12,1,administration,ALL,Day,0.9783622267614636,0.3022586960714192,1.6103280204480899,204,4559.333333333333,1083,0.23753472729931277
12,1,aux nurse,ALL,Day,0.684022670709794,0.2646495398323533,1.0815233002699225,226,10020,4876.166666666667,0.48664337990685297
12,1,ext physician,ALL,Day,0.7330339291345038,-0.46491852604031136,1.9207764309763122,97,2884.8333333333335,908.3333333333334,0.31486509908140276
12,1,logistic,ALL,Day,-0.5822923776524895,-1.191586386070325,-0.03168445230120956,177,2255.6666666666665,412.3333333333333,0.18279887690261565
12,1,nurse,ALL,Day,0.3324165839625739,-0.06588584450166483,0.7196789066279491,227,8621.166666666666,5438.166666666667,0.6307924294855686
12,1,other,ALL,Day,-1.082057634117124,-2.049335831702817,-0.11349572487723303,164,2021,373.8333333333333,0.18497443509813621
12,1,physician,ALL,Day,1.0064496259416378,0.32278056258530696,1.6719206975723844,196,7952.666666666667,1625.3333333333333,0.20437589068656214
12,1,reeducation staff,ALL,Day,1.217544936288811,0.20690298256368453,2.178486849698682,167,4295.833333333333,1203.5,0.28015518913676046
12,1,student nurse,ALL,Day,-0.05616687131441043,-0.4987188122772604,0.34579621886214956,212,3662,3261.6666666666665,0.89067904605862
12,1,investigation,ALL,Day,NA,NA,NA,0,0,0,NA
12,1,ALL,ALL,Night,-0.7526729715095078,-1.053309476602976,-0.474474652587897,57,26281.333333333332,1923.5,0.07318882857287809
12,1,patient,ALL,Night,-2.061661511347767,-2.5049697451763038,-1.6258832107647372,45,19471.833333333332,673.5,0.034588422593318555
12,1,visitor,ALL,Night,NA,NA,NA,0,0,0,NA
12,1,administration,ALL,Night,NA,NA,NA,0,0,0,NA
12,1,aux nurse,ALL,Night,0.5676097496517645,-0.2935874179395229,1.2433126717159966,51,2957,1080.6666666666667,0.36546048923458463
12,1,ext physician,ALL,Night,NA,NA,NA,0,0,0,NA
12,1,logistic,ALL,Night,-2.836126973755384,-2.993859322286067,-2.072554503677136,28,125,49.333333333333336,0.39466666666666667
12,1,nurse,ALL,Night,0.2894653749068766,-0.19931296014245073,0.6714271150718356,55,2743.8333333333335,1014.8333333333334,0.36985968535503855
12,1,other,ALL,Night,NA,NA,NA,0,0,0,NA
12,1,physician,ALL,Night,-0.2352601098244007,-0.6011840592518418,0.08921408365325242,43,585.8333333333334,340.6666666666667,0.5815078236130867
12,1,reeducation staff,ALL,Night,0.31002435905308245,-0.14373973465227352,0.6550304126812243,32,148.33333333333334,207,1.395505617977528
12,1,student nurse,ALL,Night,0.33379321477832213,-1.6692402376683886,2.3075941183457473,8,112,58.5,0.5223214285714286
12,1,investigation,ALL,Night,NA,NA,NA,0,0,0,NA
12,1,ALL,patient,All,-0.5658947291671845,-0.8718758553487986,-0.2768056557277736,271,106506.5,3874.1666666666665,0.03637493173343098
12,1,patient,patient,All,-1.7375548897173836,-2.061893253181957,-1.4424087290382233,61,52308,404,0.007723483979506003
12,1,visitor,patient,All,1.2735369505117027,-0.5621695719763299,2.7470858293833693,5,147.33333333333331,6.166666666666666,0.041855203619909506
12,1,administration,patient,All,2.852598770466295,2.2711451783081222,2.9954053166972043,50,4626.333333333333,12.833333333333334,0.002773975070250018
12,1,aux nurse,patient,All,0.5498692044229199,0.10023274402277672,0.9696346359789052,115,13213,1224,0.09263604026337698
12,1,ext physician,patient,All,1.1429480379569172,-0.7097210468038652,2.7330213767772737,25,2902,181,0.06237077877325982
12,1,logistic,patient,All,0.45819693363689884,-0.18039857960950517,1.0520533258119402,63,2396.8333333333335,31.166666666666664,0.01300326820109867
12,1,nurse,patient,All,0.2019162138220259,-0.2818765903537826,0.6026876928965135,104,11408,953.1666666666666,0.08355247779336138
12,1,other,patient,All,2.425805561375839,0.8956126931694237,2.975624304115647,47,2021,41.666666666666664,0.02061685634174501
12,1,physician,patient,All,-1.3083970460988787,-1.7437825661911914,-0.9727614168821592,90,8457,284.6666666666667,0.03366047849907375
12,1,reeducation staff,patient,All,2.9005831489674976,2.5369913204835064,2.9965611014678073,63,4445,307.6666666666667,0.06921634795650544
12,1,student nurse,patient,All,0.25215924751126767,-0.7416023399250165,1.090214555036547,53,3807,408.5,0.1073023377987917
12,1,investigation,patient,All,NA,NA,NA,0,0,0,NA
12,1,ALL,patient,Day,0.04094585169907737,-0.5593625016252357,0.6152827001995655,222,78174,3151.6666666666665,0.04031604710858683
12,1,patient,patient,Day,2.9138659594911998,2.5651239525256946,2.996067212324816,37,49711.166666666664,265.8333333333333,0.005347557725125475
12,1,visitor,patient,Day,1.2238666293085463,-0.5263746613285768,2.7401704403170704,5,147.33333333333331,6.166666666666666,0.041855203619909506
12,1,administration,patient,Day,2.850944035104077,2.207830145432501,2.9947953867072785,50,4626.333333333333,12.833333333333334,0.002773975070250018
12,1,aux nurse,patient,Day,0.8880156052445443,0.01780764030539375,1.6961458612110223,83,10886,992.1666666666666,0.09114152734398921
12,1,ext physician,patient,Day,1.01037883448577,-0.9086038568498517,2.6644218791735,23,2884.8333333333335,181,0.0627419261655786
12,1,logistic,patient,Day,-2.197493993630896,-2.9420998833069074,-1.1174345282999665,39,2247.6666666666665,27.333333333333332,0.012160759305946909
12,1,nurse,patient,Day,-0.1782075769270423,-1.0600167143060615,0.5389328307309025,73,9336.166666666666,749.1666666666666,0.08024349750968456
12,1,other,patient,Day,2.404161397078025,0.8551086713096009,2.973565431311238,47,2021,41.666666666666664,0.02061685634174501
12,1,physician,patient,Day,-0.785282392590091,-2.162480609100065,0.41573522338032554,57,7948.666666666667,272.3333333333333,0.03426151136458944
12,1,reeducation staff,patient,Day,-1.8093900749137917,-2.90435045075473,-0.3196567333422714,39,4295.833333333333,307.6666666666667,0.07161978661493697
12,1,student nurse,patient,Day,0.28133729905243576,-0.7701397477379632,1.127716084575815,53,3807,408.5,0.1073023377987917
12,1,investigation,patient,Day,NA,NA,NA,0,0,0,NA
12,1,ALL,patient,Night,-1.0185330328902311,-1.4266309958150505,-0.6538418773841572,45,25678.5,673.5,0.026228167533150302
12,1,patient,patient,Night,-0.25979192951549496,-0.9220177045368602,0.257106159342852,18,1227.6666666666667,87.16666666666667,0.07100190062449091
12,1,visitor,patient,Night,NA,NA,NA,0,0,0,NA
12,1,administration,patient,Night,NA,NA,NA,0,0,0,NA
12,1,aux nurse,patient,Night,1.6339437716535195,0.9587781140054832,2.179474977074446,24,895,136,0.15195530726256984
12,1,ext physician,patient,Night,NA,NA,NA,0,0,0,NA
12,1,logistic,patient,Night,2.9296784492903107,2.634235855901405,2.996907419658619,18,89,3.8333333333333335,0.04307116104868914
12,1,nurse,patient,Night,1.0099102162379978,0.40965939347348024,1.5305007558118615,25,807.8333333333334,79.66666666666667,0.09861770167113679
12,1,other,patient,Night,NA,NA,NA,0,0,0,NA
12,1,physician,patient,Night,-1.7210449723106809,-1.9501375887048913,-1.4275589788176644,30,467.3333333333333,12.333333333333334,0.02639087018544936
12,1,reeducation staff,patient,Night,NA,NA,NA,18,89,0,0
12,1,student nurse,patient,Night,NA,NA,NA,0,0,0,NA
12,1,investigation,patient,Night,NA,NA,NA,0,0,0,NA
13,1,ALL,ALL,All,0.8817837410757555,0.5789993898679914,1.153342751260148,124,42769.333333333336,10015.166666666666,0.2341670043956729
13,1,patient,ALL,All,0.8998043266113744,0.600043134317665,1.1693906825280984,123,9704.166666666666,1079.6666666666667,0.1112580506655217
13,1,visitor,ALL,All,NA,NA,NA,0,0,0,NA
13,1,administration,ALL,All,0.9544337880905106,0.3529533923116692,1.5245036697430652,78,3954.6666666666665,688,0.1739716790289953
13,1,aux nurse,ALL,All,0.47793968466657366,0.04121510357123293,0.9197960615636777,118,11072,4906.833333333333,0.44317497591522154
13,1,ext physician,ALL,All,0.9763717578813715,-0.9069883712485733,2.6668063493775707,24,665,456,0.6857142857142857
13,1,logistic,ALL,All,-0.357212496714561,-0.7417795576576995,0.031242487063195767,30,482,6.333333333333334,0.013139695712309822
13,1,nurse,ALL,All,1.2286621676811937,0.8355725789345876,1.5699004840753068,117,6778,4072.6666666666665,0.6008655453919544
13,1,other,ALL,All,1.1137463490691073,-0.040000676207148034,1.9394648641546017,71,972.6666666666666,193.5,0.19893762851267993
13,1,physician,ALL,All,-0.1051524154148494,-0.45863143943353113,0.2033430103021136,110,7755.833333333333,3609.3333333333335,0.46537015149887184
13,1,reeducation staff,ALL,All,1.3554160973917757,0.5358221077605386,2.0731939345688675,42,916,429.8333333333333,0.46925036390101893
13,1,student nurse,ALL,All,NA,NA,NA,0,0,0,NA
13,1,investigation,ALL,All,NA,NA,NA,0,0,0,NA
13,1,ALL,ALL,Day,0.3341110874032651,-0.10582888585358606,0.6891401239688603,96,32696,8804.166666666666,0.26927350950167195
13,1,patient,ALL,Day,0.5477388665841929,0.1432539143297409,0.8703300281638503,96,6691.666666666667,902.5,0.1348692403486924
13,1,visitor,ALL,Day,NA,NA,NA,0,0,0,NA
13,1,administration,ALL,Day,0.6800422896928857,0.02988163749947467,1.257556238888593,74,3884.6666666666665,688,0.17710657285052342
13,1,aux nurse,ALL,Day,0.1849466984049366,-0.29423781640997615,0.6738878869543079,94,6997.5,3845,0.5494819578420864
13,1,ext physician,ALL,Day,0.9305480881459678,-0.9530553217662016,2.656822269082124,24,665,456,0.6857142857142857
13,1,logistic,ALL,Day,-0.3576508553203289,-0.752094007434216,0.02711459418720428,30,482,6.333333333333334,0.013139695712309822
13,1,nurse,ALL,Day,0.2340780484263445,-0.34702781165896074,0.7894856705032038,90,4954,3474,0.7012515139281389
13,1,other,ALL,Day,1.1062750594605855,-0.11842994190247592,1.9258686817917101,71,972.6666666666666,193.5,0.19893762851267993
13,1,physician,ALL,Day,-0.3852544167492637,-0.8118453280115796,-0.010467603457253795,90,6879.5,3568.3333333333335,0.5186907963272525
13,1,reeducation staff,ALL,Day,1.7829904666274088,0.30547390091893323,2.8754639629281242,33,700,356.8333333333333,0.5097619047619047
13,1,student nurse,ALL,Day,NA,NA,NA,0,0,0,NA
13,1,investigation,ALL,Day,NA,NA,NA,0,0,0,NA
13,1,ALL,ALL,Night,2.8860707744049936,2.4084376976195627,2.9958199140882233,21,8960.333333333334,1139.8333333333333,0.12720880919608643
13,1,patient,ALL,Night,2.8184271104410836,2.0914298652613548,2.99362141519171,20,2822.5,177.16666666666666,0.0627694124594036
13,1,visitor,ALL,Night,NA,NA,NA,0,0,0,NA
13,1,administration,ALL,Night,NA,NA,NA,0,0,0,NA
13,1,aux nurse,ALL,Night,1.8900759210761802,0.2053426333200646,2.9199281376796344,17,3834.5,1024.5,0.26717955404876775
13,1,ext physician,ALL,Night,NA,NA,NA,0,0,0,NA
13,1,logistic,ALL,Night,NA,NA,NA,0,0,0,NA
13,1,nurse,ALL,Night,2.8666941185977715,2.3313594096388615,2.995109571774052,20,1704,552,0.323943661971831
13,1,other,ALL,Night,NA,NA,NA,0,0,0,NA
13,1,physician,ALL,Night,1.5269196796565259,0.17430798330957648,2.7527887277461778,13,503.3333333333333,10.5,0.020860927152317882
13,1,reeducation staff,ALL,Night,0.4883148126081636,-1.5228758221575487,2.3786508538788915,2,96,71.16666666666667,0.7413194444444445
13,1,student nurse,ALL,Night,NA,NA,NA,0,0,0,NA
13,1,investigation,ALL,Night,NA,NA,NA,0,0,0,NA
13,1,ALL,patient,All,0.46561896276010245,0.07835150759340925,0.8108882346371776,123,42768.333333333336,1079.6666666666667,0.025244534507618564
13,1,patient,patient,All,NA,NA,NA,16,9704.166666666666,0,0
13,1,visitor,patient,All,NA,NA,NA,0,0,0,NA
13,1,administration,patient,All,NA,NA,NA,23,3954.6666666666665,0,0
13,1,aux nurse,patient,All,0.8959262687829257,0.12963507366984786,1.6386199117718687,54,11072,482.5,0.043578395953757225
13,1,ext physician,patient,All,NA,NA,NA,6,665,0,0
13,1,logistic,patient,All,NA,NA,NA,6,423.3333333333333,0,0
13,1,nurse,patient,All,1.4192532349796383,0.812396596078037,1.9086487851755674,35,6777,290.1666666666667,0.04281638876592396
13,1,other,patient,All,-2.3956445836862494,-2.955741465831837,-1.4270970831031855,15,972.6666666666666,97.66666666666667,0.10041124057573682
13,1,physician,patient,All,-0.884855136749583,-1.3559511487318665,-0.4117032427824741,32,7611.833333333333,106.33333333333333,0.013969477348864705
13,1,reeducation staff,patient,All,1.394257578650873,-0.28602250196055223,2.811576999760675,6,846,62.833333333333336,0.07427107959022852
13,1,student nurse,patient,All,NA,NA,NA,0,0,0,NA
13,1,investigation,patient,All,NA,NA,NA,0,0,0,NA
13,1,ALL,patient,Day,0.18436919699036602,-0.1997011012855488,0.5649642970986755,96,32696,902.5,0.02760276486420357
13,1,patient,patient,Day,NA,NA,NA,11,5983.166666666667,0,0
13,1,visitor,patient,Day,NA,NA,NA,0,0,0,NA
13,1,administration,patient,Day,NA,NA,NA,22,3944.6666666666665,0,0
13,1,aux nurse,patient,Day,0.8247511063320925,0.12334722419878405,1.4725158521084825,44,7162.5,333.5,0.04656195462478185
13,1,ext physician,patient,Day,NA,NA,NA,6,665,0,0
13,1,logistic,patient,Day,NA,NA,NA,6,423.3333333333333,0,0
13,1,nurse,patient,Day,0.8402878376426071,0.08354744293078148,1.4956058885106627,27,5022.5,266.6666666666667,0.05309440849510536
13,1,other,patient,Day,-2.3872987035614566,-2.957292405463215,-1.3482945404857787,15,972.6666666666666,97.66666666666667,0.10041124057573682
13,1,physician,patient,Day,-0.5741421296280431,-1.379035236421592,0.19424697033248547,22,6735.5,101.66666666666667,0.015094152871600723
13,1,reeducation staff,patient,Day,1.1501496981236665,-0.4888912623249353,2.7482870930721384,5,730,62.833333333333336,0.08607305936073059
13,1,student nurse,patient,Day,NA,NA,NA,0,0,0,NA
13,1,investigation,patient,Day,NA,NA,NA,0,0,0,NA
13,1,ALL,patient,Night,2.3463134416894267,0.8522266869741862,2.9677731991018645,20,8959.333333333334,177.16666666666666,0.01977453679589255
13,1,patient,patient,Night,NA,NA,NA,4,2255,0,0
13,1,visitor,patient,Night,NA,NA,NA,0,0,0,NA
13,1,administration,patient,Night,NA,NA,NA,0,0,0,NA
13,1,aux nurse,patient,Night,0.19434918413757124,-1.6743708718319827,2.214305508837266,9,3509.5,120.66666666666666,0.034382865555397255
13,1,ext physician,patient,Night,NA,NA,NA,0,0,0,NA
13,1,logistic,patient,Night,NA,NA,NA,0,0,0,NA
13,1,nurse,patient,Night,2.1530651288734104,0.4822932273022681,2.957451071784852,7,1554.5,23.5,0.015117401093599228
13,1,other,patient,Night,NA,NA,NA,0,0,0,NA
13,1,physician,patient,Night,2.6071156855690876,1.546371449255451,2.981711909413954,5,503.3333333333333,4.666666666666666,0.009271523178807946
13,1,reeducation staff,patient,Night,NA,NA,NA,0,0,0,NA
13,1,student nurse,patient,Night,NA,NA,NA,0,0,0,NA
13,1,investigation,patient,Night,NA,NA,NA,0,0,0,NA
14,1,ALL,ALL,All,-0.08428967591917341,-0.2709772772395567,0.10865077295022829,473,80291.66666666667,28036.666666666668,0.3491852620653866
14,1,patient,ALL,All,-0.1810465993357233,-0.394346064006744,0.02649025058966629,471,15715,16729.833333333332,1.0645773676954078
14,1,visitor,ALL,All,-0.5527591583047123,-0.7549360030665768,-0.36060741361807247,471,14978.666666666666,16296.333333333334,1.0879695567028664
14,1,administration,ALL,All,1.8530097356557576,1.4138553180539326,2.2998188688523755,183,739,5.5,0.007442489851150203
14,1,aux nurse,ALL,All,0.7924579273728116,0.5268493385670643,1.0383729265751822,448,8153,3435.6666666666665,0.42139907600474263
14,1,ext physician,ALL,All,-0.19629043037683494,-0.5119123372434287,0.08619325062255506,343,4043.6666666666665,2391.8333333333335,0.5915011128513725
14,1,logistic,ALL,All,2.868180165320639,2.3751278055322027,2.9947589024878374,61,962.6666666666666,9.166666666666668,0.009522160664819946
14,1,nurse,ALL,All,0.9841931301755192,0.7168962395771559,1.2360336195638637,460,15860,5554.166666666667,0.35019966372425393
14,1,other,ALL,All,-1.5486687409341378,-1.9804468934308737,-1.0549403724351143,98,1134,392.8333333333333,0.3464138741916519
14,1,physician,ALL,All,1.3294550711503599,1.0906073935540852,1.5564283348754007,471,17822.333333333332,6435.166666666667,0.3610731853292686
14,1,reeducation staff,ALL,All,NA,NA,NA,0,0,0,NA
14,1,student nurse,ALL,All,-2.1232088476389315,-2.8647036601333347,-0.9990339125514405,60,310,220,0.7096774193548387
14,1,investigation,ALL,All,NA,NA,NA,0,0,0,NA
14,1,ALL,ALL,Day,0.34117959515847096,0.04045855964322475,0.6062497401379587,295,50279.666666666664,16915.166666666668,0.33642161509954327
14,1,patient,ALL,Day,0.012959128798178274,-0.30181374118552984,0.2909651271493242,293,8312.666666666666,8911.666666666666,1.072058705589863
14,1,visitor,ALL,Day,-0.5371645831308414,-0.7970825774177126,-0.28346925629780195,293,8334,8591.166666666666,1.0308575313974881
14,1,administration,ALL,Day,1.8507816338229315,1.3797490064511124,2.280020444641914,183,739,5.5,0.007442489851150203
14,1,aux nurse,ALL,Day,0.5711537066501925,0.25624518882649827,0.8506305473791793,287,5678,2515.1666666666665,0.44296700716214626
14,1,ext physician,ALL,Day,0.28334756461352106,-0.13535040665846895,0.6983958986476254,240,3397,1826.1666666666667,0.5375821803552154
14,1,logistic,ALL,Day,NA,NA,NA,0,0,0,NA
14,1,nurse,ALL,Day,1.0309128869025725,0.7313682427108579,1.3029571278084062,295,10664,3705.8333333333335,0.347508752188047
14,1,other,ALL,Day,0.6888593841939774,-1.3450827154807277,2.4918198313225988,27,119,28.166666666666668,0.23669467787114848
14,1,physician,ALL,Day,1.039094184982792,0.7139654186803122,1.3436426480017283,294,12473,4838.833333333333,0.38794462706111865
14,1,reeducation staff,ALL,Day,NA,NA,NA,0,0,0,NA
14,1,student nurse,ALL,Day,-2.5929308254708423,-2.9824109302590176,-1.4887953247511185,23,124,10.333333333333332,0.08333333333333333
14,1,investigation,ALL,Day,NA,NA,NA,0,0,0,NA
14,1,ALL,ALL,Night,-0.2750786033422417,-0.597725495209577,0.007285297700236164,158,27307,10307.666666666666,0.37747341951392194
14,1,patient,ALL,Night,-0.3467861976460138,-0.6798780596819273,-0.01732467572722427,158,6822.333333333333,7224.666666666667,1.0589729808960766
14,1,visitor,ALL,Night,-0.4927080021599015,-0.8430526512092775,-0.17271752972867488,158,5949.666666666667,7104.833333333333,1.1941565353801333
14,1,administration,ALL,Night,NA,NA,NA,0,0,0,NA
14,1,aux nurse,ALL,Night,2.70477321675921,1.9988213531980878,2.986168103417684,141,2145,853.6666666666666,0.397979797979798
14,1,ext physician,ALL,Night,0.3087505699728129,-0.1333362895903331,0.7397315726447284,83,580.6666666666666,553,0.9523536165327211
14,1,logistic,ALL,Night,2.8583073543882693,2.347519239692623,2.9953095583080147,60,941.6666666666666,9.166666666666668,0.009734513274336285
14,1,nurse,ALL,Night,1.2849875979821543,0.6747080695031196,1.8287164241522162,145,4668,1719.1666666666667,0.36828763210511284
14,1,other,ALL,Night,-1.7594378017860794,-2.825193620472312,-0.37941647938008183,65,940,297.8333333333333,0.31684397163120565
14,1,physician,ALL,Night,2.136858831632666,1.7207298376528575,2.480744876299198,157,4843.333333333333,1450.6666666666667,0.29951823812801104
14,1,reeducation staff,ALL,Night,NA,NA,NA,0,0,0,NA
14,1,student nurse,ALL,Night,0.8820824915161039,-0.5055394025039507,2.1256470728495995,23,126,118.66666666666667,0.9417989417989419
14,1,investigation,ALL,Night,NA,NA,NA,0,0,0,NA
14,1,ALL,patient,All,0.047137266855409615,-0.1269882494793308,0.21901471121802288,471,79870.66666666667,16729.833333333332,0.20946154616630216
14,1,patient,patient,All,-0.02508373165981228,-0.2948681055761087,0.25521878009081433,242,15714,146,0.009291078019600356
14,1,visitor,patient,All,-0.10700804454009741,-0.3935900242669257,0.13271077242198295,346,14977.666666666666,13637.833333333334,0.9105445886097079
14,1,administration,patient,All,-0.39890636472180313,-0.6578739747245409,-0.13064548276395554,103,730.1666666666666,1.6666666666666667,0.0022825838849577723
14,1,aux nurse,patient,All,0.2024868023387184,0.026444623423099216,0.38198537531444726,264,8150,310.3333333333333,0.03807770961145194
14,1,ext physician,patient,All,0.31178775043279056,0.058111130045504146,0.5579823279683416,201,4043.6666666666665,604.6666666666666,0.149534251092243
